Time,Attack_Type,Source_Longitude,Source_Latitude,Destination_Longitude,Destination_Latitiude
2023-12-06 18:30:53,exploit,-73.9588,40.7652,4.8975,52.3759
2023-12-06 18:30:53,exploit,4.6422,52.3803,4.8975,52.3759
2023-12-06 18:30:53,exploit,-96.8022,32.7797,-90.0754,29.9607
2023-12-06 18:30:53,exploit,-96.8022,32.7797,-90.0754,29.9607
2023-12-06 18:30:53,exploit,-96.8022,32.7797,-90.0754,29.9607
2023-12-06 18:30:53,exploit,-3.6934,40.4163,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-3.6934,40.4163,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-111.9956,33.4656,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-3.6934,40.4163,-6.9633,37.2542
2023-12-06 18:30:53,exploit,5.8508,51.8486,5.8508,51.8486
2023-12-06 18:30:53,exploit,-119.7257,45.8234,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-0.1018,39.9333,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-76.8545,37.9273,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-119.7257,45.8234,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-122.3414,47.6034,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-119.7257,45.8234,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-119.7257,45.8234,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-122.3414,47.6034,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-3.6934,40.4163,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-119.7257,45.8234,-6.9633,37.2542
2023-12-06 18:30:53,exploit,-119.1034,46.2515,-119.1034,46.2515
2023-12-06 18:30:53,exploit,-84.3871,33.7485,37.6068,55.7386
2023-12-06 18:30:53,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:54,exploit,-118.244,34.0544,-106.313,42.8431
2023-12-06 18:30:54,exploit,-117.1228,32.7097,-106.313,42.8431
2023-12-06 18:30:54,exploit,-118.244,34.0544,-106.313,42.8431
2023-12-06 18:30:54,exploit,-81.6221,28.6344,-8.6022,41.2034
2023-12-06 18:30:54,exploit,-73.9467,40.598,72.5871,23.0276
2023-12-06 18:30:54,exploit,-78.375,36.6534,72.5871,23.0276
2023-12-06 18:30:54,exploit,-97.822,37.751,72.5871,23.0276
2023-12-06 18:30:54,exploit,-93.6124,41.6021,-70.7044,19.4478
2023-12-06 18:30:54,exploit,-0.4046,39.4923,-0.4046,39.4923
2023-12-06 18:30:54,exploit,-0.4046,39.4923,-0.4046,39.4923
2023-12-06 18:30:54,exploit,-0.4046,39.4923,-0.4046,39.4923
2023-12-06 18:30:54,exploit,-0.4046,39.4923,-0.4046,39.4923
2023-12-06 18:30:54,exploit,-0.4046,39.4923,-0.4046,39.4923
2023-12-06 18:30:54,exploit,-118.244,34.0544,72.5871,23.0276
2023-12-06 18:30:54,exploit,-77.4903,39.0469,-91.1431,30.4042
2023-12-06 18:30:54,exploit,7.407,51.5013,-56.243,-34.8629
2023-12-06 18:30:54,exploit,-56.1932,-34.8516,-56.243,-34.8629
2023-12-06 18:30:54,exploit,121.1078,14.5653,121.1078,14.5653
2023-12-06 18:30:54,exploit,120.9896,14.6019,121.1078,14.5653
2023-12-06 18:30:54,exploit,121.1078,14.5653,121.1078,14.5653
2023-12-06 18:30:54,malware,113.2539,23.1181,113.2539,23.1181
2023-12-06 18:30:54,malware,113.2539,23.1181,113.2539,23.1181
2023-12-06 18:30:54,malware,113.722,34.7732,113.2539,23.1181
2023-12-06 18:30:54,malware,113.722,34.7732,113.2539,23.1181
2023-12-06 18:30:54,malware,113.722,34.7732,113.2539,23.1181
2023-12-06 18:30:54,malware,113.722,34.7732,113.2539,23.1181
2023-12-06 18:30:54,malware,113.2539,23.1181,113.2539,23.1181
2023-12-06 18:30:54,malware,-97.822,37.751,113.2539,23.1181
2023-12-06 18:30:54,exploit,19.5,48.6667,10.9759,49.1045
2023-12-06 18:30:54,exploit,-87.6318,41.8874,-85.9239,36.9904
2023-12-06 18:30:54,exploit,-97.822,37.751,10.9759,49.1045
2023-12-06 18:30:54,exploit,-87.6318,41.8874,-85.9239,36.9904
2023-12-06 18:30:54,exploit,-87.6318,41.8874,-85.9239,36.9904
2023-12-06 18:30:54,exploit,-0.0919,51.4563,-0.0919,51.4563
2023-12-06 18:30:54,exploit,-0.0919,51.4563,-0.0919,51.4563
2023-12-06 18:30:54,exploit,-78.6913,43.1721,-84.0882,9.9818
2023-12-06 18:30:54,phishing,-97.822,37.751,-77.0282,-12.0432
2023-12-06 18:30:54,malware,-97.822,37.751,-77.0282,-12.0432
2023-12-06 18:30:54,exploit,13.2353,-8.8385,13.2353,-8.8385
2023-12-06 18:30:54,exploit,-122.3414,47.6034,14.6047,50.2821
2023-12-06 18:30:54,exploit,-97.822,37.751,14.6047,50.2821
2023-12-06 18:30:54,exploit,-122.1253,47.6711,14.6047,50.2821
2023-12-06 18:30:54,exploit,-80.2088,25.7793,-92.284,44.4304
2023-12-06 18:30:54,exploit,-74.1553,40.7463,-73.7863,42.8482
2023-12-06 18:30:54,exploit,-97.822,37.751,-87.6318,41.8874
2023-12-06 18:30:55,exploit,-87.6318,41.8874,-87.6318,41.8874
2023-12-06 18:30:55,exploit,-73.9893,40.7149,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-118.244,34.0544,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-77.4903,39.0469,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-97.822,37.751,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-87.6318,41.8874,-87.6318,41.8874
2023-12-06 18:30:55,malware,139.6895,35.6897,141.1414,45.1904
2023-12-06 18:30:55,malware,-97.822,37.751,141.1414,45.1904
2023-12-06 18:30:55,exploit,-74.4606,40.5511,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-73.4948,40.6785,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-74.06,40.7876,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-74.06,40.7876,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-87.6318,41.8874,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-77.4903,39.0469,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-73.9467,40.598,-73.7863,42.8482
2023-12-06 18:30:55,exploit,-76.0492,39.6882,-75.9529,39.6022
2023-12-06 18:30:55,exploit,4.6422,52.3803,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.6422,52.3803,4.8883,52.3716
2023-12-06 18:30:55,exploit,4.6422,52.3803,4.8883,52.3716
2023-12-06 18:30:55,exploit,18.0717,59.3287,4.8883,52.3716
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,18.0717,59.3287,4.8975,52.3759
2023-12-06 18:30:55,exploit,-0.093,51.5088,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,4.8975,52.3759,4.8975,52.3759
2023-12-06 18:30:55,exploit,-97.822,37.751,-77.4448,38.8879
2023-12-06 18:30:55,exploit,-76.8545,37.9273,-77.4448,38.8879
2023-12-06 18:30:55,exploit,-76.8545,37.9273,-77.4448,38.8879
2023-12-06 18:30:55,exploit,-118.244,34.0544,-77.4448,38.8879
2023-12-06 18:30:55,exploit,-84.6469,33.7655,-77.4448,38.8879
2023-12-06 18:30:55,malware,-80,9,23.5943,46.7657
2023-12-06 18:30:55,malware,113.722,34.7732,23.5943,46.7657
2023-12-06 18:30:55,malware,113.722,34.7732,23.5943,46.7657
2023-12-06 18:30:55,malware,4.8995,52.3824,23.5943,46.7657
2023-12-06 18:30:55,exploit,-9.1373,38.731,-9.2888,38.6922
2023-12-06 18:30:55,exploit,-9.1373,38.731,-9.2888,38.6922
2023-12-06 18:30:55,exploit,4.8883,52.3716,3.3903,6.4474
2023-12-06 18:30:55,exploit,-0.1196,51.5074,0.2223,52.2592
2023-12-06 18:30:55,exploit,-80.1946,25.7689,-80.3577,25.8153
2023-12-06 18:30:55,exploit,-97.822,37.751,-71.2319,42.6028
2023-12-06 18:30:55,exploit,-97.822,37.751,-71.2319,42.6028
2023-12-06 18:30:55,exploit,-97.822,37.751,-71.2319,42.6028
2023-12-06 18:30:55,exploit,-73.4948,40.6785,-71.2319,42.6028
2023-12-06 18:30:55,exploit,-81.6221,28.6344,-123.0915,49.0318
2023-12-06 18:30:55,exploit,-97.822,37.751,-71.2319,42.6028
2023-12-06 18:30:56,exploit,-122.0748,37.4043,9.1314,49.9771
2023-12-06 18:30:56,malware,-97.822,37.751,34.9023,32.438
2023-12-06 18:30:56,malware,-97.822,37.751,34.9023,32.438
2023-12-06 18:30:56,exploit,-74.0068,40.7123,-75.256,39.9768
2023-12-06 18:30:56,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:30:56,exploit,-0.093,51.5088,4.8883,52.3716
2023-12-06 18:30:56,exploit,4.8151,52.3109,4.8883,52.3716
2023-12-06 18:30:56,exploit,-0.093,51.5088,4.8883,52.3716
2023-12-06 18:30:56,exploit,8.5671,47.3682,14.5161,35.8956
2023-12-06 18:30:56,malware,-96.7028,32.9473,35.2186,31.7674
2023-12-06 18:30:56,exploit,8.6843,50.1188,34.8285,31.9011
2023-12-06 18:30:56,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:30:56,malware,113.2539,23.1181,34.8285,31.9011
2023-12-06 18:30:56,malware,34.7876,31.9642,34.8206,32.1872
2023-12-06 18:30:56,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:30:56,malware,-97.822,37.751,-64.7846,32.2952
2023-12-06 18:30:56,malware,-97.822,37.751,-64.7846,32.2952
2023-12-06 18:30:56,exploit,-97.822,37.751,-78.5211,-0.2309
2023-12-06 18:30:56,exploit,-94.5778,39.1027,-78.5211,-0.2309
2023-12-06 18:30:56,exploit,-6.2591,53.3379,2.3044,48.7498
2023-12-06 18:30:56,exploit,-111.9956,33.4656,114.1501,22.2908
2023-12-06 18:30:56,exploit,-111.9956,33.4656,114.1501,22.2908
2023-12-06 18:30:56,exploit,-111.9956,33.4656,114.1501,22.2908
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,malware,8.6843,50.1188,34.7805,32.0803
2023-12-06 18:30:56,exploit,-77.4903,39.0469,-87.9505,43.1193
2023-12-06 18:30:56,exploit,-77.4903,39.0469,-87.9505,43.1193
2023-12-06 18:30:56,exploit,-77.4903,39.0469,-87.9505,43.1193
2023-12-06 18:30:56,exploit,-77.4903,39.0469,-87.9505,43.1193
2023-12-06 18:30:56,exploit,114.1759,22.2842,114.1501,22.2908
2023-12-06 18:30:56,exploit,114.1759,22.2842,114.1501,22.2908
2023-12-06 18:30:56,exploit,114.1759,22.2842,114.1501,22.2908
2023-12-06 18:30:56,malware,-97.822,37.751,13.1395,58.5338
2023-12-06 18:30:56,exploit,-111.9439,40.4953,9.1922,45.4722
2023-12-06 18:30:56,exploit,-122.0748,37.4043,9.1922,45.4722
2023-12-06 18:30:56,exploit,12.0564,55.7123,9.1922,45.4722
2023-12-06 18:30:56,exploit,24.9347,60.1719,9.1922,45.4722
2023-12-06 18:30:57,exploit,-122.0748,37.4043,9.1922,45.4722
2023-12-06 18:30:57,exploit,-97.822,37.751,9.1922,45.4722
2023-12-06 18:30:57,exploit,12.0564,55.7123,9.1922,45.4722
2023-12-06 18:30:57,exploit,12.0564,55.7123,16.3944,48.217
2023-12-06 18:30:57,exploit,9.1922,45.4722,9.1922,45.4722
2023-12-06 18:30:57,exploit,12.0564,55.7123,9.1922,45.4722
2023-12-06 18:30:57,malware,-84.3871,33.7485,-86.1106,33.6058
2023-12-06 18:30:57,phishing,-97.822,37.751,7.6639,45.0914
2023-12-06 18:30:57,exploit,2.3387,48.8582,16.6442,49.2327
2023-12-06 18:30:57,malware,113.722,34.7732,34.9576,32.1045
2023-12-06 18:30:57,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 18:30:57,exploit,4.8883,45.7663,4.8883,45.7663
2023-12-06 18:30:57,malware,-95.9356,37.7916,-77.0282,-12.0432
2023-12-06 18:30:57,exploit,18.0717,59.3287,4.8883,52.3716
2023-12-06 18:30:57,exploit,-97.822,37.751,4.8883,52.3716
2023-12-06 18:30:57,exploit,4.8883,52.3716,4.8883,52.3716
2023-12-06 18:30:57,exploit,-0.093,51.5088,4.8883,52.3716
2023-12-06 18:30:57,exploit,-6.2591,53.3379,4.8883,52.3716
2023-12-06 18:30:57,exploit,-0.093,51.5088,4.8883,52.3716
2023-12-06 18:30:57,exploit,-0.093,51.5088,4.8883,52.3716
2023-12-06 18:30:57,malware,-92.6442,41.2946,-93.8604,41.59
2023-12-06 18:30:57,malware,-97.822,37.751,-93.8604,41.59
2023-12-06 18:30:57,malware,-92.6442,41.2946,-93.8604,41.59
2023-12-06 18:30:57,malware,-97.822,37.751,-93.8604,41.59
2023-12-06 18:30:57,malware,-97.822,37.751,-99.1844,23.735
2023-12-06 18:30:57,malware,-81.7771,34.0167,-99.1844,23.735
2023-12-06 18:30:57,malware,6.5765,53.2157,-99.1844,23.735
2023-12-06 18:30:57,malware,-81.7771,34.0167,-99.1844,23.735
2023-12-06 18:30:57,malware,-81.7771,34.0167,-99.1844,23.735
2023-12-06 18:30:57,malware,-97.822,37.751,-99.1844,23.735
2023-12-06 18:30:57,malware,-121.1807,45.6056,-99.1844,23.735
2023-12-06 18:30:57,exploit,-74.4606,40.5511,-82.9987,39.9587
2023-12-06 18:30:57,exploit,-74.4606,40.5511,-82.9987,39.9587
2023-12-06 18:30:57,exploit,103.8014,1.3673,28.3167,-26.1833
2023-12-06 18:30:57,exploit,114.1759,22.2842,114.1501,22.2908
2023-12-06 18:30:57,exploit,-119.7257,45.8234,-83.9016,34.1794
2023-12-06 18:30:57,exploit,-119.7257,45.8234,-83.9016,34.1794
2023-12-06 18:30:57,malware,34.7876,31.9642,34.8481,32.0729
2023-12-06 18:30:57,exploit,-94.5778,39.1027,-78.375,36.6534
2023-12-06 18:30:57,exploit,-94.5778,39.1027,-78.375,36.6534
2023-12-06 18:30:57,exploit,-94.5778,39.1027,-78.375,36.6534
2023-12-06 18:30:57,exploit,-112.0866,33.4475,-76.0042,36.8558
2023-12-06 18:30:57,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:57,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:57,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,37.6068,55.7386,37.6068,55.7386
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,4.8975,52.3759,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-73.9893,40.7149,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-74.4151,40.5237,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-73.9893,40.7149,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-80.1946,25.7689,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-84.6469,33.7655,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-74.06,40.7876,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:58,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:30:59,exploit,4.8975,52.3759,-76.0042,36.8558
2023-12-06 18:30:59,exploit,-77.4903,39.0469,-76.0042,36.8558
2023-12-06 18:30:59,exploit,-6.2591,53.3379,-76.0042,36.8558
2023-12-06 18:30:59,exploit,-95.8517,41.2591,-76.0042,36.8558
2023-12-06 18:31:00,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:31:00,exploit,-93.6124,41.6021,-76.0042,36.8558
2023-12-06 18:31:00,exploit,4.8975,52.3759,-76.0042,36.8558
2023-12-06 18:31:01,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:31:01,exploit,103.8503,1.2868,-76.0042,36.8558
2023-12-06 18:31:01,exploit,-97.822,37.751,-76.0042,36.8558
2023-12-06 18:31:01,exploit,4.8975,52.3759,-76.0042,36.8558
2023-12-06 18:31:01,exploit,114.1657,22.2578,-76.0042,36.8558
2023-12-06 18:31:02,exploit,4.8975,52.3759,-76.0042,36.8558
2023-12-06 18:31:02,exploit,-97.822,37.751,-8.6793,41.1691
2023-12-06 18:31:02,exploit,-97.822,37.751,-8.6793,41.1691
2023-12-06 18:31:03,exploit,-119.7257,45.8234,-81.6028,30.1918
2023-12-06 18:31:03,exploit,-97.822,37.751,-8.6793,41.1691
2023-12-06 18:31:03,exploit,-97.822,37.751,-8.6793,41.1691
2023-12-06 18:31:03,exploit,-97.822,37.751,-8.6793,41.1691
2023-12-06 18:31:04,malware,-79.9746,32.8608,34.9821,32.816
2023-12-06 18:31:04,exploit,-97.822,37.751,12.5,6
2023-12-06 18:31:04,exploit,132.4501,34.3927,139.6976,35.6948
2023-12-06 18:31:04,exploit,132.4501,34.3927,139.6976,35.6948
2023-12-06 18:31:04,exploit,9.1922,45.4722,12.5126,41.8904
2023-12-06 18:31:04,exploit,-91.0332,38.811,12.5126,41.8904
2023-12-06 18:31:05,exploit,9.1922,45.4722,12.5126,41.8904
2023-12-06 18:31:05,exploit,9.1922,45.4722,12.5126,41.8904
2023-12-06 18:31:05,exploit,-91.0332,38.811,12.5126,41.8904
2023-12-06 18:31:06,exploit,9.1922,45.4722,12.5126,41.8904
2023-12-06 18:31:06,exploit,23.7167,37.9667,23.7353,37.9842
2023-12-06 18:31:06,exploit,-75.3654,39.8858,-79.4838,43.72
2023-12-06 18:31:07,exploit,-97.822,37.751,-79.4838,43.72
2023-12-06 18:31:07,exploit,-74.0068,40.7123,-79.4838,43.72
2023-12-06 18:31:07,exploit,-79.4838,43.72,-79.4838,43.72
2023-12-06 18:31:07,exploit,-74.0068,40.7123,-79.4838,43.72
2023-12-06 18:31:07,exploit,-74.0068,40.7123,-79.4838,43.72
2023-12-06 18:31:08,exploit,-94.5778,39.1027,-84.3333,46.5168
2023-12-06 18:31:08,exploit,-121.9543,37.353,-113.5041,37.1325
2023-12-06 18:31:08,malware,-97.822,37.751,34.9576,32.1045
2023-12-06 18:31:08,malware,-97.822,37.751,34.9576,32.1045
2023-12-06 18:31:09,exploit,-84.6469,33.7655,-120.7128,35.5419
2023-12-06 18:31:09,exploit,-97.822,37.751,-120.7128,35.5419
2023-12-06 18:31:09,exploit,-111.8686,40.8792,-120.7128,35.5419
2023-12-06 18:31:09,exploit,-122.3414,47.6034,-120.7128,35.5419
2023-12-06 18:31:09,exploit,144.9669,-37.8159,80.6382,7.2924
2023-12-06 18:31:10,exploit,-95.9998,41.2377,-96.1494,41.2854
2023-12-06 18:31:10,exploit,-95.9998,41.2377,-96.1494,41.2854
2023-12-06 18:31:10,exploit,-95.9998,41.2377,-96.1494,41.2854
2023-12-06 18:31:10,exploit,-97.822,37.751,-83.4384,33.9588
2023-12-06 18:31:10,malware,-97.822,37.751,-7.8106,41.101
2023-12-06 18:31:11,malware,-97.822,37.751,-7.8106,41.101
2023-12-06 18:31:11,exploit,-93.6124,41.6021,-99.1441,19.536
2023-12-06 18:31:11,exploit,-78.375,36.6534,-99.1441,19.536
2023-12-06 18:31:12,phishing,103.8503,1.2868,123.4257,8.6478
2023-12-06 18:31:12,phishing,103.8503,1.2868,123.4257,8.6478
2023-12-06 18:31:13,malware,4.8995,52.3824,34.7805,32.0803
2023-12-06 18:31:13,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:13,malware,4.8995,52.3824,34.7805,32.0803
2023-12-06 18:31:14,malware,4.8995,52.3824,34.7805,32.0803
2023-12-06 18:31:14,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:14,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:14,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:15,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:15,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:15,malware,-97.822,37.751,34.7805,32.0803
2023-12-06 18:31:15,malware,4.8995,52.3824,34.7805,32.0803
2023-12-06 18:31:16,exploit,11.1617,49.405,-78.5211,-0.2309
2023-12-06 18:31:16,exploit,-97.822,37.751,-78.5211,-0.2309
2023-12-06 18:31:16,malware,-96.7028,32.9473,34.8703,32.0629
2023-12-06 18:31:16,malware,4.8975,52.3759,34.8879,32.1033
2023-12-06 18:31:16,malware,-97.822,37.751,-75.0355,39.7897
2023-12-06 18:31:17,malware,121,24,120.2148,22.9917
2023-12-06 18:31:17,malware,121,24,120.2148,22.9917
2023-12-06 18:31:17,malware,-97.822,37.751,120.2148,22.9917
2023-12-06 18:31:17,malware,121,24,120.2148,22.9917
2023-12-06 18:31:18,malware,34.8879,32.1033,34.7876,31.9642
2023-12-06 18:31:18,malware,34.7876,31.9642,34.7876,31.9642
2023-12-06 18:31:18,malware,34.7876,31.9642,34.7876,31.9642
2023-12-06 18:31:18,exploit,-118.244,34.0544,-46.6409,-23.6283
2023-12-06 18:31:18,exploit,-118.244,34.0544,-46.6409,-23.6283
2023-12-06 18:31:19,exploit,-78.5211,-0.2309,-78.5211,-0.2309
2023-12-06 18:31:19,exploit,-78.5211,-0.2309,-78.5211,-0.2309
2023-12-06 18:31:19,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:20,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:21,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:21,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:22,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:22,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:22,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:22,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:23,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:23,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:23,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:23,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:23,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:24,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:24,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:24,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:25,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:25,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:25,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:25,exploit,10.859,59.955,10.859,59.955
2023-12-06 18:31:25,exploit,2.3387,48.8582,14.4731,46.0968
2023-12-06 18:31:26,exploit,-97.822,37.751,14.4731,46.0968
2023-12-06 18:31:26,exploit,-122.0748,37.4043,14.4731,46.0968
2023-12-06 18:31:26,exploit,-97.822,37.751,14.4731,46.0968
2023-12-06 18:31:27,exploit,-97.822,37.751,14.4731,46.0968
2023-12-06 18:31:27,exploit,-122.0748,37.4043,14.4731,46.0968
2023-12-06 18:31:27,exploit,-97.822,37.751,14.4731,46.0968
2023-12-06 18:31:28,exploit,-97.822,37.751,14.4731,46.0968
2023-12-06 18:31:28,exploit,2.3387,48.8582,14.4731,46.0968
2023-12-06 18:31:28,malware,-97.822,37.751,34.8153,32.0717
2023-12-06 18:31:28,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:28,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:29,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:30,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:30,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:30,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:30,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:31,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:31,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:32,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:32,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:32,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:32,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:32,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:33,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:33,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:33,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:33,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:34,malware,-97.822,37.751,34.6113,31.6998
2023-12-06 18:31:34,exploit,11.5911,48.1355,9.8417,52.9887
